Podcast Name,Episode Title,Language,Published Date,Host(s),Guest(s),Main Topic(s),Rating (1-6),Rating Notes,Tags,Platform / Link
The Cognitive Revolution,"Zvi's Mic Works!  Recursive Self-Improvement, Live Player Analysis, Anthropic vs DoW + More!",English,2026-03-19,Nathan Labenz,,"Recursive self-improvement, AI job disruption, AI live player analysis, AI safety",5,Zvi om rekursiv selvforbedring og Anthropic vs. Pentagon,,https://www.cognitiverevolution.ai/zvi-s-mic-works-recursive-self-improvement-live-player-analysis-anthropic-vs-dow-more/
Hard Fork (NYT),AI as a Reason for Layoffs,English,2026-03-20,"Kevin Roose, Casey Newton",—,"AI-driven layoffs, corporate AI justifications",4,Focused AI episode on a major real-world consequence,,https://podcasts.apple.com/us/podcast/hard-fork/id1528594034
No Priors,Andrej Karpathy on Code Agents / AutoResearch / the Loopy Era of AI,English,2026-03-20,"Sarah Guo, Elad Gil",Andrej Karpathy (ex-OpenAI / ex-Tesla),"AI code agents, autonomous research, future of jobs, open source",6,Karpathy is one of the most influential AI voices; must-listen episode on coding agents and vibe coding,"vibe,agents",https://podcasts.apple.com/us/podcast/no-priors-artificial-intelligence-technology-startups/id1668002688
The Cognitive Revolution,Your Agent's Self-Improving Swiss Army Knife: Composio CTO Karan Vaidya on Building Smart Tools,English,2026-03-22,Nathan Labenz,,"AI agent tool harness, smart MCPs, continual learning, SaaS disruption",4,Agent-verktøy og orkestrering fra CTO-perspektiv,agents,https://www.cognitiverevolution.ai/your-agent-s-self-improving-swiss-army-knife-composio-cto-karan-vaidya-on-building-smart-tools/
AI Forklart,AI i skolen,Norwegian,2026-03-24,"Niclas Kvanvig, Celine Haaland-Johansen",—,"AI in education, classroom AI, learning vs avoidance",4,Undersøker om AI i skolen fremmer læring — viktig norsk utdanningsperspektiv,,https://podcasts.apple.com/no/podcast/ai-forklart/id1868744798
Latent Space,AI for Materials Science — Prof. Heather Kulik,English,2026-03-24,"Shawn Wang, Alessio Fanelli",Prof. Heather Kulik (MIT),"AI for science, materials discovery, ML in chemistry, active learning",5,Deep AI application in hard science with MIT expert,,https://latent.space/podcast
The Artificial Intelligence Show,"#205: AI Labs Refocus on Agents and Enterprise, Trump’s New AI Framework, Meta’s Rogue Agent & What 81,000 People Want from AI",English,2026-03-24,"Paul Roetzer, Mike Kaput",,"AI labs focus on agents, enterprise agentic AI, Trump AI policy framework",4,AI-laboratorier satser på agenter og enterprise,agents,https://podcast.smarterx.ai/
AI-Snakk,Ep 44 – AI fikk legelisens / USA samlet seg / Norge holdt mesterskap,Norwegian,2026-03-25,Audun Kvitland Røstad,—,"AI medical licensing, US federal AI framework, Nordic AI competition",5,Covers a landmark AI milestone (medical licensing) with Norwegian perspective,,https://podcasts.apple.com/us/podcast/ai-snakk/id1817215754
Practical AI,AI at the Edge is a different operating environment,English,2026-03-25,"Daniel Whitenack, Chris Benson",,"Edge AI, small language models, on-device AI, latency and privacy constraints",4,AI i edge-miljøer — viktig for industriell AI,,https://share.transistor.fm/s/ea7694a9
Shifter,Jakob Bronebakk om AI-agenter: Slik bruker han OpenClaw,Norwegian,2026-03-25,Mia Sandnes Nilsen,Jakob Bronebakk (CEO Naardic),"AI agents, OpenClaw, practical AI use, agentic AI at work",5,Hands-on CEO-perspektiv på AI-agenter og OpenClaw i praksis — direkte og relevant norsk episode,"openclaw,agents",https://podcasts.apple.com/ph/podcast/shifter/id1150062749
The AI Breakdown (Andy Dumbell),AI Weekly Briefing: NVIDIA Wants To Own Your AI Stack,English,2026-03-25,Andy Dumbell,—,"Nvidia GTC 2026, Vera Rubin GPU, Groq 3 LPX, AI hardware roadmap",4,Solid hardware/infrastructure angle on AI in 2026; covers Jensen Huang's $1T target,,https://open.spotify.com/show/1yT736AazNtqOXpgHKiS8Q
The Cognitive Revolution,"Scaling Intelligence Out: Cisco's Vision for the Internet of Cognition, with Vijoy Pandey",English,2026-03-25,Nathan Labenz,,"Internet of cognition, multi-agent systems, agent identity, AI networking at scale",4,Cisco om AI-infrastruktur og kognitive nettverk,,https://www.cognitiverevolution.ai/scaling-intelligence-out-cisco-s-vision-for-the-internet-of-cognition-with-vijoy-pandey/
The Artificial Intelligence Show,"#206: Building AI Councils That Work, Motivating Passive Adopters, Why Pilots Stall, and Amazon’s AI Slowdown",English,2026-03-26,"Paul Roetzer, Cathy McPhillips",,"AI adoption divide, enterprise AI strategy, AI governance, future of knowledge work",4,Bygge AI-råd og motivere passive brukere,,https://podcast.smarterx.ai/
The AI Daily Brief,State of AI – Q1 2026 Report,English,2026-03-30,Nathaniel Whittemore (NLW),—,"Q1 2026 AI review, agentic AI, Claude Code, SaaS disruption",5,Comprehensive Q1 2026 AI recap; excellent reference episode,"vibe,openclaw",https://podcasts.apple.com/us/podcast/the-ai-daily-brief-artificial-intelligence-news/id1680633614
AI Forklart,Hvordan tilpasse AI-chatboten til meg?,Norwegian,2026-03-31,"Niclas Kvanvig, Celine Haaland-Johansen",—,"AI personalisation, custom instructions, chatbot settings, memory",4,Praktisk guide til å tilpasse AI-verktøy for norske brukere,,https://podcasts.apple.com/no/podcast/ai-forklart/id1868744798
Big Take Asia (Bloomberg),China's OpenClaw Craze,English,2026-03-31,K. Oanh Ha,"Luz Ding, Catherine Thorbecke (Bloomberg)","OpenClaw in China, agentic AI adoption, AI security, FOMO-driven AI",5,Sterk journalistisk episode om OpenClaw-eksplosjonen i Kina og globale sikkerhetsimplikasjoner — verdifull geopolitisk AI-vinkel,openclaw,https://www.bloomberg.com/news/audio/2026-03-31/big-take-asia-china-s-openclaw-craze-podcast
Gradient Dissent (W&B),Why Netflix / Uber / Spotify Never Lag: The Database Nobody Talks About | Aaron Katz,English,2026-03-31,Lukas Biewald,Aaron Katz (CEO ClickHouse),"AI infrastructure, vector databases, AI data pipelines for agents",4,ClickHouse is used by Anthropic / OpenAI / Meta — key AI infrastructure perspective,,https://open.spotify.com/show/7o9r3fFig3MhTJwehXDbXm
The AI Daily Brief,The Ultimate AI Catch-Up Guide,English,2026-03-31,Nathaniel Whittemore (NLW),—,"AI fundamentals, chatbots to agents, vibe coding overview",4,Good introductory episode; practical but surface-level for experienced listeners,vibe,https://podcasts.apple.com/us/podcast/the-ai-daily-brief-artificial-intelligence-news/id1680633614
The Artificial Intelligence Show,"#207: OpenAI vs. Anthropic Feud, Claude Mythos Leak, Brutally Honest CEOs & Data Center Moratorium",English,2026-03-31,"Paul Roetzer, Mike Kaput",,"OpenAI vs Anthropic rivalry, Claude Mythos leak, CEO candor on AI displacement, AI regulation",4,OpenAI vs. Anthropic-feide; Claude Mythos-lekkasje,openclaw,https://podcast.smarterx.ai/
The AI Daily Brief,Introducing Maturity Maps — A New Way to Measure AI Adoption,English,2026-04-01,Nathaniel Whittemore (NLW),—,"AI adoption measurement, maturity models, enterprise AI",4,Practical framework for measuring AI adoption maturity across organisations,,
The Cognitive Revolution,"Success without Dignity?  Nathan finds Hope Amidst Chaos, from The Intelligence Horizon Podcast",English,2026-04-01,Nathan Labenz,,"AI timelines, AI job displacement, epistemic humility, AI safety outlook",4,Reflektert episode om AI-fremtid og håp,,https://www.cognitiverevolution.ai/success-without-dignity-nathan-finds-hope-amidst-chaos-from-the-intelligence-horizon-podcast/
Win-Win with Liv Boeree,#55 – Dean Ball x Daniel Kokotajlo – Should Governments or Markets Dictate AI Policy?,English,2026-04-01,Liv Boeree,"Dean Ball, Daniel Kokotajlo","AI governance, AI policy, government vs market control of AI, AI regulation",5,Eksplosiv anti-debatt om AI-styring med eks-OpenAI-varsler Kokotajlo og Trumps eks-AI-rådgiver Ball — steelmanner begge sider i et av årets viktigste AI-spørsmål,,https://www.winwinpodcast.com/p/should-governments-or-markets-dictate
The AI Daily Brief,Agent Skills Masterclass,English,2026-04-02,Nathaniel Whittemore (NLW),—,"AI agent skills, agentic workflows, practical AI agents",5,Dybdegående masterclass i agentferdigheter — høy praktisk verdi for 2026,agents,
Latent Space,Marc Andreessen: The Death of the Browser / Pi + OpenClaw / Why This Time Is Different,English,2026-04-03,"Shawn Wang, Alessio Fanelli",Marc Andreessen (a16z),"Browser future, OpenClaw, AI market dynamics, why AI is different",6,Marc Andreessen om OpenClaw og hvorfor AI-revolusjonen er genuint annerledes — eksepsjonelt gjestevennlig episode,openclaw,openclaw
The AI Daily Brief,How to Build a Personal Context Portfolio and MCP Server,English,2026-04-03,Nathaniel Whittemore (NLW),—,"Personal context AI, MCP server, AI personalisation",4,Praktisk guide til å bygge personlig AI-kontekst og MCP-server,,
The AI Daily Brief,The Masked Medici: Build a Faceless YouTube Channel with Google AI,English,2026-04-04,Nathaniel Whittemore (NLW),—,"Vibe coding, AI content creation, Google AI tools, YouTube automation",4,Demonstrerer vibe coding for innholdsproduksjon — bygger YouTube-kanal og spill med AI på én ettermiddag,vibe,vibe
The Cognitive Revolution,"Training the AIs' Eyes: How Roboflow is Making the Real World Programmable, with CEO Joseph Nelson",English,2026-04-04,Nathan Labenz,,"Computer vision, edge AI deployment, task-specific model distillation, real-world AI",4,Computer vision og AI for den virkelige verden,,https://www.cognitiverevolution.ai/training-the-ais-eyes-how-roboflow-is-making-the-real-world-programmable-with-ceo-joseph-nelson/
The AI Daily Brief,6 Questions Shaping AI,English,2026-04-05,Nathaniel Whittemore (NLW),—,"AI landscape, key AI questions 2026, AI direction",4,Solid analyse av seks sentrale spørsmål som former AI-feltet i 2026,,
The AI Daily Brief,The Calm Before the AGI Storm,English,2026-04-06,Nathaniel Whittemore (NLW),—,"AGI, AI safety, AI development pace, existential AI risk",5,Reflektert og viktig episode om hva som er i ferd med å skje på AGI-fronten,,
AI Forklart,"Ep 15 – Eldre, digitalt utenforskap og AI",Norwegian,2026-04-07,"Niclas Kvanvig, Celine Haaland-Johansen",—,"AI and elderly, digital exclusion, AI accessibility",4,Viktig sosialt perspektiv på AI og digital inkludering — lite dekket tema i norsk AI-debatt,,
Agile Mentors Podcast,#178 – How AI Is Actually Changing Software Teams with Hunter Hillegas,English,2026-04-07,Brian Milner,Hunter Hillegas,"AI adoption in software teams, Agile and AI, practical AI integration",4,Praktisk AI-adopsjon i Agile-team — balansert mellom hype og realitet,,https://agilementors.podbean.com/e/how-ai-is-actually-changing-software-teams-with-hunter-hillegas/
Latent Space,Extreme Harness Engineering for Token Billionaires: 1M LOC / 1B toks/day / 0% human code,English,2026-04-07,"Shawn Wang, Alessio Fanelli",Ryan Lopopolo (OpenAI Frontier & Symphony),"AI engineering at scale, OpenAI infrastructure, token-scale coding, 0% human code",6,Enestående teknisk episode om AI-ingeniørarbeid i ekstrem skala — fremtiden for AI-drevet utvikling,vibe,vibe
Latent Space,[AINews] Gemma 4 crosses 2 million downloads,English,2026-04-07,"Shawn Wang, Alessio Fanelli",,"Gemma 4 open source, local LLMs, AI model adoption, AI infrastructure",4,"AINews-format: Gemma 4, modellnyheter april 2026",,https://www.latent.space/p/ainews-gemma-4-crosses-2-million
AI-Snakk,Ep 45 – AI og demokratiet: Når algoritmer former valgkampen,Norwegian,2026-04-08,Audun Kvitland Røstad,—,"AI and democracy, deepfakes, algorithmic curation, election integrity, Norwegian election prep",5,Viktig og aktuell episode om AI og demokrati — særlig relevant med norsk valgkamp i sikte,,
The AI Breakdown (Andy Dumbell),AI Weekly Briefing: OpenAI’s $122B Round Changes AI,English,2026-04-08,Andy Dumbell,—,"OpenAI $122B funding round, AI investment, AI market dynamics",4,Konsis gjennomgang av OpenAIs historiske $122B-runde og hva det betyr for AI-markedet,,https://theaibreakdown.podbean.com/e/ai-weekly-briefing-openai-s-122b-round-changes-ai/
The AI Daily Brief,OpenAI's New Deal,English,2026-04-08,Nathaniel Whittemore (NLW),—,"OpenAI strategy, AI industry deals, AI market dynamics",5,Dekker OpenAIs siste strategiske grep — viktig for å forstå AI-markedet april 2026,,
Teknologi og mennesker,De viktigste teknologitrendene 2026 m/Gartner og Deloitte,Norwegian,2026-01-13,Christian Brosstad,"Tor Kramvik Sivertsen (Deloitte), Erik Lehne (Gartner)","Physical AI, robotics, AI agents, hybrid infrastructure, domain-specific LLMs, cybersecurity",5,Sterke gjester fra Gartner og Deloitte gir solid overblikk over AI-trender for 2026 med norsk vinkel,,https://podcasts.apple.com/no/podcast/de-viktigste-teknologitrendene-2026-m-gartner-og-deloitte/id1448709858?i=1000744927768
Teknologi og mennesker,Slik endrer AI-agentene jobben din,Norwegian,2026-01-20,Christian Brosstad,"Stian Lundquist (Microsoft), Christoffer Besler Hansen (Atea)","AI agents, agentic AI, governance, implementation challenges, workflow automation",5,God og praksisnær gjennomgang av AI-agenter og hva de betyr for arbeidslivet — relevant for norske virksomheter,agents,https://podcasts.apple.com/no/podcast/slik-endrer-ai-agentene-jobben-din/id1448709858?i=1000745838273
Bouvet Bobler,Dette bør du vite om fordommer i AI,Norwegian,2026-01-20,Simen Sommerfeldt,"Kathinka Theodore Aakenes Vik (jurist), Wessel Braakman (Bouvet)","AI bias, AI discrimination, AI ethics, responsible AI, Norwegian AI ethics",5,Grundig episode om diskriminering i AI-systemer med juridisk og etisk perspektiv — viktig for alle som bygger AI-løsninger,,https://www.bouvet.no/podcasts/fordommer-i-ai
Bouvet Bobler,Teknologi og trender som vil påvirke 2026,Norwegian,2026-01-29,Merete Løland,"Kjetil Molaug, Per Ivar Nerseth (Bouvet)","AI trends, cloud technology, cybersecurity, digital services, 2026 technology outlook",4,AI er ett av flere temaer — nyttig norsk perspektiv på teknologitrender for 2026,,https://podcasts.apple.com/no/podcast/teknologi-og-trender-som-vil-p%C3%A5virke-2026/id1515685200?i=1000747130994
HR-podden,228: Hva du bør vite om KI i 2026 med Alexander Haneng,Norwegian,2026-02-11,Anne Lise Heide,Alexander Haneng,"KI strategy, shadow AI, AI adoption, competence development, organizational change, HR and AI",5,Alexander Haneng gir konkrete KI-råd for HR og ledere — strategisk vinkel med høy relevans for norske organisasjoner,,https://hrpodden.buzzsprout.com/1929646/episodes/18610789-228-hva-du-bor-vite-om-ki-i-2026-med-alexander-haneng
Teknologi og mennesker,NRK og Schibsted om fremtidens medieopplevelser,Norwegian,2026-02-24,Christian Brosstad,"Pål Nedregotten (NRK), Espen Sundve (Schibsted)","AI in newsrooms, deepfakes, AI-generated content, media and AI, editorial strategies",4,AI-bruk i norske mediehus — NRK og Schibsted deler praktiske erfaringer med AI i redaksjonell produksjon,,https://podcasts.apple.com/no/podcast/nrk-og-schibsted-om-fremtidens-medieopplevelser/id1448709858?i=1000751127300
Practical AI,Post-Mortem of Anthropic's Claude Code Leak,English,2026-04-09,"Daniel Whitenack, Chris Benson",—,"Anthropic, Claude Code, AI security, prompt injection, AI leaks",5,Grundig gjennomgang av Claude Code-lekkasjen — viktig for AI-sikkerhet og ansvarlig utvikling,,https://share.transistor.fm/s/44e59b0b
Latent Space,[AINews] AI Engineer Europe 2026,English,2026-04-10,"Shawn Wang, Alessio Fanelli",,"AI engineering, European AI conference, AI developer community",4,AINews-format: AI Engineer Europe 2026 — relevant for europeisk AI-utviklermiljø,,https://www.latent.space/p/ainews-ai-engineer-europe-2026
The Cognitive Revolution,It's Crunch Time: Ajeya Cotra on RSI & AI-Powered AI Safety Work,English,2026-04-11,Nathan Labenz,Ajeya Cotra (AI safety researcher),"AI safety, RSI, AI-powered safety research, existential risk",6,Ajeya Cotra er en av de viktigste AI-sikkerhetsforskerne — dyp og kritisk samtale om bruken av AI til å løse AI-sikkerhet,,https://www.cognitiverevolution.ai/
AI Forklart,5 ting AI har forandret for Celine - pluss det hun fortsatt øver på,Norwegian,2026-04-14,"Niclas Kvanvig, Celine Haaland-Johansen",,"Personal AI use, AI in daily work, AI adoption, practical AI",4,Personlig og tilgjengelig episode om konkrete AI-endringer i hverdagen — god inngang for norske lyttere,,https://podcasts.apple.com/no/podcast/ai-forklart/id1868744798
E24-podden,Kan kunstig intelligens gi deg drømmejobben?,Norwegian,2026-04-14,E24 hosts,,"AI and jobs, AI in recruitment, career and AI, Norwegian labour market",4,E24 tar opp AI og jobbmarkedet — aktuelt norsk perspektiv på AI-drevet karriereutvikling,,https://e24.no/podcast/e24-podden/
Teknologi og mennesker,AI og cybersikkerhet: Hvem vinner kappløpet?,Norwegian,2026-04-14,Christian Brosstad,,"AI and cybersecurity, AI threats, AI defence, Norwegian cybersecurity",5,Sterk episode om AI i cybersikkerhet fra norsk ståsted — både angrep og forsvar dekket grundig,,https://podcasts.apple.com/no/podcast/teknologi-og-mennesker/id1448709858
Latent Space,[AINews] Top Local Models List - April 2026,English,2026-04-14,"Shawn Wang, Alessio Fanelli",,"AI models, local LLMs, AI news",5,Ukentlig AI-nyhetsoversikt med fokus pa lokale modeller,,https://www.latent.space/p/ainews-top-local-models-list-april
Latent Space,[AINews] Humanity's Last Gasp,English,2026-04-15,"Shawn Wang, Alessio Fanelli",,"AI news, AGI, AI safety",5,Ukentlig AI-nyhetsoversikt med eksistensielle AI-perspektiver,,https://www.latent.space/p/ainews-humanitys-last-gasp
Latent Space,"Notion’s Token Town: 5 Rebuilds, 100+ Tools, MCP vs CLIs and the Software Factory Future — Simon Last & Sarah Sachs of Notion",English,2026-04-15,"Shawn Wang, Alessio Fanelli",,"MCP, AI tools, software development, vibe coding",5,Dybdeintervju om MCP vs CLI og fremtidens AI-drevne programvareutvikling,agents,https://www.latent.space/p/notion
Latent Space,[AINews] RIP Pull Requests (2005-2026),English,2026-04-16,"Shawn Wang, Alessio Fanelli",,"AI coding, software development, AI agents",5,AI-coding erstatter tradisjonelle kodeprosesser,agents,https://www.latent.space/p/ainews-rip-pull-requests-2005-2026
Latent Space,[AINews] Anthropic Claude Opus 4.7 - literally one step better than 4.6 in every dimension,English,2026-04-17,"Shawn Wang, Alessio Fanelli",,"Claude, Anthropic, AI models, benchmarks",5,Ukentlig AI-nyhetsoversikt med fokus pa Anthropics siste modellutgivelse,,https://www.latent.space/p/ainews-anthropic-claude-opus-47-literally
Lex Fridman Podcast,#494 – Jensen Huang: NVIDIA – The $4 Trillion Company & the AI Revolution,English,2026-03-23,Lex Fridman,Jensen Huang (NVIDIA CEO),"NVIDIA, AI hardware, GPU computing, AI revolution, data centers",6,Jensen Huang om NVIDIAs sentrale rolle i AI-revolusjonen -- innsikt fra verdens mest innflytelsesrike AI-hardware-leder,,https://lexfridman.com/jensen-huang/?utm_source=rss&utm_medium=rss&utm_campaign=jensen-huang
TWIML AI Podcast,The Race to Production-Grade Diffusion LLMs with Stefano Ermon - #764,English,2026-03-26,Sam Charrington,Stefano Ermon (Stanford),"diffusion LLMs, AI architecture, production AI",5,Pionerprofessor pa diffusjonsmodeller forklarer veien til produksjonsklare diffusion-LLMs,,https://twimlai.com/podcast/twimlai/race-production-grade-diffusion-llms
TWIML AI Podcast,How Capital One Delivers Multi-Agent Systems with Rashmi Shetty - #765,English,2026-04-16,Sam Charrington,Rashmi Shetty (Capital One),"multi-agent AI, enterprise AI, AI in finance",5,Konkret case-studie pa multi-agent AI i stor finansinstitusjon,agents,https://twimlai.com/podcast/twimlai/how-capital-one-delivers-multi-agent-systems
The Cognitive Revolution,"Welcome to AI in the AM: RL for EE, Oversight w/out Nationalization, & the first AI-Run Retail Store",English,2026-04-15,Nathan Labenz,,"AI news, reinforcement learning, AI oversight",5,Daglig AI-nyhetsoversikt med RL og AI-overvaking som hovedtemaer,,https://www.cognitiverevolution.ai/welcome-to-ai-in-the-am-rl-for-ee-oversight-w-out-nationalization-the-first-ai-run-retail-store/
Practical AI,Open Source Self-Driving with Comma AI,English,2026-04-16,"Daniel Whitenack, Chris Benson",,"self-driving AI, open source AI, computer vision",4,Open source selvkjorende AI med Comma AI -- praktisk AI-implementering,,https://share.transistor.fm/s/9d157a1b
Gradient Dissent (W&B),"Uber, Nissan, and Mercedes Chose This Self-Driving Startup | Alex Kendall, Wayve",English,2026-04-15,Lavanya Shukla,Alex Kendall (Wayve CEO),"autonomous driving, computer vision, AI in automotive",5,"Wayve-sjef om AI-drevet selvkjoring valgt av Uber, Nissan og Mercedes",,https://wandb.ai/site/resources/podcast
The Artificial Intelligence Show,"#208: Q1 Trends Briefing - Model Release Frenzy, AI Lobbying, Anthropic v. U.S. Government, and the Rise of OpenClaw",English,2026-04-07,"Paul Roetzer, Mike Kaput",,"AI trends, AI policy, model releases, Q1 2026",5,"Kvartalsoversikt over AI-trender -- modellfrigivelser, lobbyisme og bransjeutvikling",,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/traffic.megaphone.fm/FPMN2889184240.mp3
The Artificial Intelligence Show,"#209: Claude Mythos, Project Glasswing, Claude Code Leak, OpenAI Raises $122B & the End of Middle Management",English,2026-04-14,"Paul Roetzer, Mike Kaput",,"Claude Mythos, Claude Code, Anthropic, AI coding",5,Grundig dekning av Claude Mythos og Claude Code-lansering,,https://podcast.smarterx.ai/
The AI Breakdown (Andy Dumbell),AI Weekly Briefing: Is Meta Winning AI Without Winning,English,2026-04-15,Andy Dumbell,,"Meta AI, AI competition, AI strategy",4,Ukentlig AI-briefing om Metas AI-strategi og posisjon i AI-kapplopet,,https://theaibreakdown.podbean.com/e/ai-weekly-briefing-is-meta-winning-ai-without-winning/
The Journal (WSJ),The Battle Over AI in Warfare,English,2026-03-10,WSJ,,"AI military, AI ethics, AI policy, defense",4,WSJ dekker debatten om AI i militaer bruk og etiske implikasjoner,,https://pdst.fm/e/traffic.megaphone.fm/WSJ6576812028.mp3?updated=1773175537
The Journal (WSJ),Is ChatGPT Ready for Sex?,English,2026-03-31,WSJ,,"ChatGPT, AI companionship, AI ethics",4,WSJ undersker ChatGPTs rolle i intimitetsrelasjoner,,https://pdst.fm/e/traffic.megaphone.fm/WSJ9221248006.mp3?updated=1775056428
The Journal (WSJ),"More Coding, Less Slop? Why OpenAI Ditched Sora",English,2026-04-07,WSJ,,"OpenAI, Sora, AI coding, vibe coding",5,WSJ forklarer hvorfor OpenAI skiftet fokus fra Sora til AI-coding-verktoey,vibe,https://pdst.fm/e/traffic.megaphone.fm/WSJ7980153581.mp3?updated=1775593046
Today Explained (Vox),Everyone’s vibe coding,English,2026-03-19,Sean Rameswaram,,"vibe coding, AI programming, software development",5,Today Explained forklarer vibe coding-fenomenet for et bredt publikum,vibe,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/pscrb.fm/rss/p/mgln.ai/e/257/traffic.megaphone.fm/VMP5249112465.mp3?updated=1773942460
Today Explained (Vox),OpenAI owes us $180 billion,English,2026-03-25,Sean Rameswaram,,"OpenAI, AI funding, AI governance, non-profit conversion",4,Vox forklarer OpenAIs kontroversielle overgang fra non-profit,,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/pscrb.fm/rss/p/mgln.ai/e/257/traffic.megaphone.fm/VMP9919794547.mp3?updated=1774459362
Today Explained (Vox),AI just got scarier,English,2026-04-16,Sean Rameswaram,,"AI risk, AI capabilities, AI news",5,Today Explained om siste AI-utviklinger og oekte bekymringer rundt AI-sikkerhet,,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/pscrb.fm/rss/p/mgln.ai/e/257/traffic.megaphone.fm/VMP6545184370.mp3?updated=1776364283
AI-Snakk,"Episode 47: AI og helse - Når algoritmer diagnostiserer, og chatboter gir råd",Norwegian,2026-04-15,AI-Snakk,,"AI health, medical AI, AI diagnostics, Norwegian AI",5,Norsk episode om AI i helsevesenet -- diagnostikk og chatbot-radgivning,,https://podcasters.spotify.com/pod/show/ai-snakk/episodes/Episode-47-AI-og-helse---Nr-algoritmer-diagnostiserer--og-chatboter-gir-rd-e3hvf0m
KI til Kaffen,Claw & Order: OpenClaw og Hvordan gjøre data KI klar?,Norwegian,2026-03-02,KI til Kaffen,,"OpenClaw, AI data, KI data preparation, Norwegian AI",5,Norsk episode om OpenClaw og forberedelse av data for KI,openclaw,https://www.buzzsprout.com/2489083/episodes/18774110-claw-order-openclaw-og-hvordan-gjore-data-ki-klar.mp3
KI til Kaffen,Mythos i sekken og agenter i solveggen: En påskekrim fra AI-verdenen,Norwegian,2026-04-08,KI til Kaffen,,"Claude Mythos, AI agents, AI news, Norwegian AI",5,Norsk episode om Mythos og AI-agenter,agents,https://www.buzzsprout.com/2489083/episodes/18981634-mythos-i-sekken-og-agenter-i-solveggen-en-paskekrim-fra-ai-verdenen.mp3
The Implement AI Podcast,The Implement AI Podcast #80 - The “See Before You Do” AI Strategy for Business Leaders,English,2026-03-31,The Implement AI Podcast,,"AI strategy, AI implementation, business AI",5,Praktisk AI-strategi for bedrifter,,https://shows.acast.com/the-ai-assisted-organisation-with-implement-ai/episodes/the-implement-ai-podcast-80-the-see-before-you-do-ai-strateg
The Implement AI Podcast,Implement AI Podcast #81 - Why AI Adoption Lags Behind Capability with Matt Brittin CBE,English,2026-04-14,The Implement AI Podcast,,"AI adoption, enterprise AI, AI capability gap",4,Diskuterer hvorfor AI-adopsjon henger etter AI-kapabilitet i bedrifter,,https://shows.acast.com/the-ai-assisted-organisation-with-implement-ai/episodes/implement-ai-podcast-81-why-ai-adoption-lags-behind-capabili
Latent Space,[AINews] The Two Sides of OpenClaw,English,2026-04-18,"Shawn Wang, Alessio Fanelli",—,"OpenClaw, AI news, China AI, DeepSeek",5,AINews episode analysing the OpenClaw phenomenon from both angles; strong cross-show coverage of the hottest AI topic,openclaw,https://www.latent.space/p/ainews-the-two-sides-of-openclaw
Hard Fork (NYT),Anthropic’s Cybersecurity Shock Wave + Ronan Farrow and Andrew Marantz on Their Sam Altman Investigation + One Good Thing,English,2026-04-10,"Kevin Roose, Casey Newton","Ronan Farrow, Andrew Marantz","Anthropic cybersecurity, Sam Altman investigation, AI safety accountability",4,Anthropic's cybersecurity stance is directly AI-relevant; Farrow/Marantz investigation adds important AI industry accountability angle,,https://www.nytimes.com/column/hard-fork
Hard Fork (NYT),A.I. Backlash Turns Violent + Kara Swisher on Healthmaxxing + The Zuck Bot Is Coming,English,2026-04-17,"Kevin Roose, Casey Newton",Kara Swisher,"AI backlash, Meta AI bot, AI in health, tech journalism",4,"AI backlash violence and the ""Zuck Bot"" announcement are core AI topics; Swisher adds sharp industry commentary",,https://www.nytimes.com/column/hard-fork
The Cognitive Revolution,"Vibe-Coding an Attention Firewall, w/ Steve Newman, creator of The Curve",English,2026-04-19,Nathan Labenz,Steve Newman,"Vibe coding, AI-assisted development, attention firewall, AI tools",5,Practical vibe coding case study with the creator of The Curve; demonstrates real-world AI-assisted software development,vibe,https://www.cognitiverevolution.ai/vibe-coding-an-attention-firewall-w-steve-newman-creator-of-the-curve/
Win-Win with Liv Boeree,#55 - Dean Ball x Daniel Kokotajlo Anti-Debate - Should GOVERNMENTS or MARKETS control AI?,English,2026-04-01,Liv Boeree,"Dean Ball, Daniel Kokotajlo","AI governance, AI regulation, government vs market control, AI policy",5,High-quality anti-debate with notable guests — Kokotajlo (ex-OpenAI safety) and Ball (AI policy); deep dive into fundamental AI governance questions,,https://podcasters.spotify.com/pod/show/winwin-pod/episodes/55---Dean-Ball-x-Daniel-Kokotajlo-Anti-Debate---Should-GOVERNMENTS-or-MARKETS-control-AI-e3h8bb6
Latent Space,"🔬 Training Transformers to solve 95% failure rate of Cancer Trials — Ron Alfa & Daniel Bear, Noetik",English,2026-04-20,"Shawn Wang, Alessio Fanelli",—,"Transformers in medical AI, cancer diagnosis, AI in healthcare",6,Deep technical episode on applying transformers to cancer detection with 95% failure rate — exceptional medical AI research content,,https://www.latent.space/p/noetik
Latent Space,[AINews] Moonshot Kimi K2.6: the world's leading Open Model refreshes to catch up to Opus 4.6 (ahead of DeepSeek v4?),English,2026-04-21,"Shawn Wang, Alessio Fanelli",—,"Kimi K2.6, open source LLM, model benchmarks, Chinese AI",5,AINews covering Kimi K2.6 as leading open model — strong cross-show relevance for open-source AI developments,,https://www.latent.space/p/ainews-moonshot-kimi-k26-the-worlds
